pickup_hour,trip_count,avg_speed_mph,avg_duration_min
0,1656,16.58,14.69
1,1610,16.46,14.7
2,1649,17.01,14.69
3,1737,16.29,14.75
4,1689,17.07,14.89
5,1675,16.64,14.55
6,1638,16.83,14.61
7,1644,16.59,14.55
8,1652,16.02,14.98
9,1735,17.13,14.32
10,1616,16.12,14.94
11,1633,16.69,14.69
12,1653,16.71,14.47
13,1598,16.74,14.47
14,1641,16.59,14.54
15,1652,16.15,14.58
16,1645,16.84,14.7
17,1692,16.75,14.8
18,1702,16.66,14.79
19,1617,16.45,14.7
20,1652,16.65,14.72
21,1632,16.49,14.49
22,1668,16.51,14.55
23,1588,16.84,14.61
