pickup_hour,trip_count,avg_fare,avg_tip,avg_distance
0,1678423,13.03,1.8,3.37
1,1235100,12.69,1.7,7.43
2,909076,12.57,1.62,3.28
3,680651,13.09,1.59,3.51
4,505818,14.87,1.69,4.2
5,469891,15.85,2.1,5.31
6,1024787,12.97,1.77,3.7
7,1746763,11.82,1.66,2.85
8,2144062,11.8,1.7,2.89
9,2162358,11.79,1.66,8.03
10,2095675,11.93,1.6,13.14
11,2178985,11.99,1.57,3.58
12,2314827,11.95,1.57,2.63
13,2311879,12.27,1.6,3.52
14,2413219,12.86,1.66,8.68
15,2374474,12.77,1.67,17.2
16,2140544,12.72,1.73,4.7
17,2508126,12.32,1.71,6.99
18,2969787,11.75,1.68,4.46
19,2961225,11.53,3.02,15.6
20,2733834,11.91,1.77,4.81
21,2669214,12.27,1.83,13.47
22,2550700,12.76,1.88,12.4
23,2165914,13.13,1.88,7.59
